蔬菜 產品日交易行情,,,,,,,,,,
交易日期：,113/10/01 ~ 113/10/31 (農曆:113/08/29 ~ 113/09/29),,,,,,,,,
市　　場：,全部市場,,,,,,,,,
產　　品：,全部產品,,,,,,,,,
日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%,
113/10/26,540 南投市,SA22 蘿蔔 椿仔 未洗,10.0 ,10.0 ,6.0 ,9.7 , -  6,618 , + 37,6013.14
113/10/26,540 南投市,SH1 竹筍 麻竹筍 ,50.0 ,25.0 ,10.0 ,24.2 ,  -  ,223 ,  -  ,5387.68
113/10/26,540 南投市,SQ1 茭白筍 帶殼 ,290.0 ,184.0 ,88.0 ,183.9 , -  2,105 , + 14,19312.65
113/10/27,540 南投市,FC1 胡瓜 黑刺 ,30.0 ,26.0 ,18.0 ,25.7 ,  -  ,221 ,  -  ,5675.28
113/10/27,540 南投市,FD1 花胡瓜  ,120.0 ,101.0 ,65.0 ,100.2 , -  4,150 , +  3,15025.5
113/10/27,540 南投市,FF1 絲瓜  ,320.0 ,27.0 ,20.0 ,26.2 , - 21,278 , +  9,7283.6
113/10/27,540 南投市,FH2 扁蒲 圓形 ,28.0 ,14.0 ,8.0 ,13.4 , -  1,645 , + 22,8610.75
113/10/27,540 南投市,FI2 茄子 麻荸茄 ,60.0 ,54.0 ,45.0 ,53.6 , +  6,305 , + 36,16332.75
113/10/27,540 南投市,FJ1 番茄 黑柿 ,77.0 ,63.0 ,30.0 ,62.5 ,  -  ,91 ,  -  ,5690.23
113/10/27,540 南投市,FT7 南瓜 栗子 ,52.0 ,34.0 ,23.0 ,33.4 ,  -  ,230 ,  -  ,7679.7
113/10/27,540 南投市,LA1 甘藍 初秋 ,37.0 ,30.0 ,20.0 ,29.7 , +  0,450 , - 12,13374
113/10/27,540 南投市,OX1 其他  ,160.0 ,48.0 ,5.5 ,47.8 , + 15,"1,657 ", -  5,79237.74
113/10/27,540 南投市,SA22 蘿蔔 椿仔 未洗,13.0 ,10.0 ,7.0 ,9.8 , +  1,658 , +  6,6435.24
113/10/27,540 南投市,SQ1 茭白筍 帶殼 ,290.0 ,178.0 ,80.0 ,177.6 , -  3,75 , - 29,13322.25
113/10/29,540 南投市,FB2 花椰菜 白梗 ,120.0 ,72.0 ,36.0 ,71.4 ,  -  ,153 ,  -  ,10922.67
113/10/29,540 南投市,FC1 胡瓜 黑刺 ,42.0 ,35.0 ,22.0 ,34.4 , + 34,259 , + 17,8919.96
113/10/29,540 南投市,FD1 花胡瓜  ,120.0 ,98.0 ,65.0 ,97.1 , -  3,261 , + 74,25335.27
113/10/29,540 南投市,FF1 絲瓜  ,30.0 ,26.0 ,15.0 ,25.7 , -  2,400 , + 44,10276
113/10/29,540 南投市,FH2 扁蒲 圓形 ,22.0 ,16.0 ,11.0 ,15.2 , + 14,492 , - 24,7458.72
113/10/29,540 南投市,FI2 茄子 麻荸茄 ,65.0 ,52.0 ,35.0 ,51.7 , -  4,355 , + 16,18335.75
113/10/29,540 南投市,FJ3 番茄 牛番茄 ,80.0 ,65.0 ,35.0 ,65.0 ,  -  ,212 ,  -  ,13773.64
113/10/29,540 南投市,FN1 敏豆 白豆 ,160.0 ,59.0 ,34.0 ,59.0 ,  -  ,82 ,  -  ,4836.36
113/10/29,540 南投市,FT1 南瓜 木瓜形 ,27.0 ,24.0 ,10.0 ,23.2 ,  -  ,336 ,  -  ,7805.28
113/10/29,540 南投市,LA1 甘藍 初秋 ,43.0 ,39.0 ,35.0 ,38.5 , + 30,417 , -  7,16054.5
113/10/29,540 南投市,OX1 其他  ,110.0 ,47.0 ,3.0 ,46.4 , -  3,"1,416 ", - 15,65744.88
113/10/29,540 南投市,SA22 蘿蔔 椿仔 未洗,15.0 ,12.0 ,8.5 ,11.7 , + 20,374 , - 43,4375.8
113/10/29,540 南投市,SH1 竹筍 麻竹筍 ,45.0 ,26.0 ,15.0 ,25.2 ,  -  ,131 ,  -  ,3298.58
113/10/29,540 南投市,SQ1 茭白筍 帶殼 ,290.0 ,148.0 ,75.0 ,147.8 , - 17,78 , +  4,11525.28
113/10/30,540 南投市,FD1 花胡瓜  ,120.0 ,93.0 ,55.0 ,92.3 , -  5,210 , - 20,19374.6
113/10/30,540 南投市,FF1 絲瓜  ,35.0 ,30.0 ,23.0 ,29.6 , + 15,124 , - 69,3672.88
113/10/30,540 南投市,FH2 扁蒲 圓形 ,30.0 ,15.0 ,10.0 ,14.3 , -  6,361 , - 27,5169.52
113/10/30,540 南投市,FI2 茄子 麻荸茄 ,80.0 ,64.0 ,49.0 ,63.8 , + 24,262 , - 26,16718.22
113/10/30,540 南投市,FJ3 番茄 牛番茄 ,90.0 ,58.0 ,40.0 ,57.7 , - 11,495 , +133,28566.45
113/10/30,540 南投市,FN1 敏豆 白豆 ,170.0 ,126.0 ,40.0 ,125.4 , +113,41 , - 50,5142.22
113/10/30,540 南投市,FT1 南瓜 木瓜形 ,34.0 ,33.0 ,31.0 ,32.0 , + 38,162 , - 52,5190.48
113/10/30,540 南投市,LA1 甘藍 初秋 ,45.0 ,40.0 ,32.0 ,39.9 , +  4,669 , + 60,26666.34
113/10/30,540 南投市,OX1 其他  ,120.0 ,41.0 ,4.0 ,40.9 , - 12,"2,321 ", + 64,94952.11
113/10/30,540 南投市,SA2 蘿蔔 椿仔 ,11.0 ,10.0 ,7.5 ,9.9 ,  -  ,280 ,  -  ,2774.8
113/10/30,540 南投市,SQ1 茭白筍 帶殼 ,290.0 ,230.0 ,80.0 ,229.8 , + 55,40 , - 49,9190
113/10/31,540 南投市,FC1 胡瓜 黑刺 ,44.0 ,36.0 ,23.0 ,35.8 ,  -  ,199 ,  -  ,7118.23
113/10/31,540 南投市,FD1 花胡瓜  ,120.0 ,93.0 ,55.0 ,92.4 , +  0,171 , - 19,15800.4
113/10/31,540 南投市,FF1 絲瓜  ,39.0 ,34.0 ,25.0 ,33.5 , + 13,163 , + 31,5458.87
113/10/31,540 南投市,FH3 扁蒲 花蒲 ,30.0 ,14.0 ,10.0 ,13.4 ,  -  ,255 ,  -  ,3406.8
113/10/31,540 南投市,FI2 茄子 麻荸茄 ,80.0 ,61.0 ,26.0 ,60.2 , -  6,558 , +113,33574.86
113/10/31,540 南投市,FJ3 番茄 牛番茄 ,80.0 ,61.0 ,42.0 ,60.8 , +  5,280 , - 43,17029.6
113/10/31,540 南投市,LA1 甘藍 初秋 ,48.0 ,43.0 ,38.0 ,42.9 , +  8,620 , -  7,26585.6
113/10/31,540 南投市,OX1 其他  ,190.0 ,45.0 ,8.0 ,44.3 , +  8,"1,409 ", - 39,62348.25
113/10/31,540 南投市,SA22 蘿蔔 椿仔 未洗,11.0 ,10.0 ,6.0 ,9.8 ,  -  ,430 ,  -  ,4209.7
113/10/31,540 南投市,SQ3 茭白筍 去殼 ,290.0 ,193.0 ,68.0 ,190.2 ,  -  ,46 ,  -  ,8747.82
113/10/01,648 西螺鎮,FB1 花椰菜 青梗 ,70.0 ,55.0 ,35.0 ,54.0 , + 10,"6,500 ", - 13,351000
113/10/01,648 西螺鎮,FC1 胡瓜 黑刺 ,65.0 ,47.0 ,20.0 ,45.3 , + 14,"20,679 ", - 14,936758.7
113/10/01,648 西螺鎮,FD1 花胡瓜  ,150.0 ,122.3 ,66.7 ,116.7 , + 11,"26,683 ", - 18,3113906.1
113/10/01,648 西螺鎮,FE1 冬瓜 白皮 ,37.6 ,31.8 ,20.0 ,30.8 , +  6,"15,848 ", -  3,488118.4
113/10/01,648 西螺鎮,FF1 絲瓜  ,64.0 ,50.0 ,25.0 ,47.8 , +  0,"34,474 ", - 15,1647857.2
113/10/01,648 西螺鎮,FG1 苦瓜 白大米 ,145.0 ,109.4 ,50.0 ,104.8 , -  0,"13,142 ", - 10,1377281.6
113/10/01,648 西螺鎮,FH3 扁蒲 花蒲 ,37.9 ,30.0 ,16.0 ,29.0 , +  1,"12,887 ", -  1,373723
113/10/01,648 西螺鎮,FH4 扁蒲 梨子蒲 ,47.6 ,35.0 ,17.5 ,34.0 ,    0,"6,960 ", - 10,236640
113/10/01,648 西螺鎮,FI2 茄子 麻荸茄 ,155.6 ,111.2 ,50.0 ,107.8 , -  1,"12,852 ", + 17,1385445.6
113/10/01,648 西螺鎮,FJ3 番茄 牛番茄 ,210.1 ,150.0 ,80.0 ,148.0 , +  3,"23,250 ", -  4,3441000
113/10/01,648 西螺鎮,FK5 甜椒 青椒 ,95.0 ,75.0 ,35.0 ,71.0 ,    0,"11,880 ", -  7,843480
113/10/01,648 西螺鎮,FL9 豌豆 進口 ,250.0 ,225.0 ,150.0 ,215.0 , + 19,772 , - 15,165980
113/10/01,648 西螺鎮,FM1 菜豆 白色 ,120.3 ,80.0 ,40.0 ,83.6 , +  1,"6,374 ", - 12,532866.4
113/10/01,648 西螺鎮,FN1 敏豆 白豆 ,214.0 ,130.0 ,70.0 ,135.9 , +  3,"10,302 ", - 10,1400041.8
113/10/01,648 西螺鎮,FR9 青花苔 進口 ,150.0 ,137.5 ,100.0 ,132.5 , +  5,"8,816 ", -  7,1168120
113/10/01,648 西螺鎮,FV1 辣椒 紅小 ,163.5 ,130.0 ,50.0 ,126.7 , +  0,"2,480 ", -  2,314216
113/10/01,648 西螺鎮,FY6 玉米 甜軟殼 ,35.5 ,26.7 ,15.0 ,26.6 , +  0,"27,883 ", - 10,741687.8
113/10/01,648 西螺鎮,LA1 甘藍 初秋 ,83.4 ,66.7 ,33.4 ,63.4 ,    0,"48,090 ", - 13,3048906
113/10/01,648 西螺鎮,LA2 甘藍 改良種 ,50.0 ,40.0 ,20.0 ,38.0 ,    0,"165,000 ", - 10,6270000
113/10/01,648 西螺鎮,LB12 小白菜 土白菜 未洗,76.7 ,60.0 ,35.0 ,59.9 , +  4,"8,821 ", + 32,528377.9
113/10/01,648 西螺鎮,LB2 小白菜 蚵仔白 ,79.5 ,59.6 ,35.0 ,58.9 , +  1,"15,113 ", - 14,890155.7
113/10/01,648 西螺鎮,LC1 包心白 包白 ,36.9 ,25.0 ,12.5 ,25.1 , +  5,"44,883 ", - 13,1126563.3
113/10/01,648 西螺鎮,LD1 青江白菜 小梗 ,83.8 ,65.0 ,35.0 ,63.1 , +  9,"23,393 ", + 19,1476098.3
113/10/01,648 西螺鎮,LF2 蕹菜 小葉 ,133.4 ,116.5 ,66.7 ,110.0 , +  0,"21,845 ", +  8,2402950
113/10/01,648 西螺鎮,LG2 芹菜 白梗 ,261.6 ,216.7 ,133.4 ,211.1 , +  1,"3,995 ", + 10,843344.5
113/10/01,648 西螺鎮,LI3 萵苣菜 本島圓葉 ,100.0 ,80.0 ,40.0 ,76.4 , +  0,"6,491 ", + 18,495912.4
113/10/01,648 西螺鎮,LJ4 芥菜 小芥菜 ,69.8 ,50.0 ,30.0 ,50.7 , +  1,"7,593 ", + 31,384965.1
113/10/01,648 西螺鎮,LK2 芥藍菜  ,88.0 ,74.4 ,35.0 ,70.3 , + 18,"7,059 ", + 19,496247.7
113/10/01,648 西螺鎮,LM2 莧菜 白莧菜 ,133.4 ,116.6 ,66.7 ,110.0 , +  0,"9,731 ", + 14,1070410
113/10/01,648 西螺鎮,LN1 油菜  ,62.8 ,47.5 ,30.0 ,47.7 , +  2,"22,885 ", + 12,1091614.5
113/10/01,648 西螺鎮,LS1 茴香  ,133.4 ,116.7 ,66.7 ,110.0 ,  -  ,333 ,  -  ,36630
113/10/01,648 西螺鎮,OX1 其他  ,209.1 ,84.3 ,33.8 ,68.7 , + 36,"8,558 ", - 41,587934.6
113/10/01,648 西螺鎮,SA32 蘿蔔 矸仔 未洗,18.4 ,15.0 ,10.0 ,14.7 ,    0,"9,300 ", - 10,136710
113/10/01,648 西螺鎮,SA9 蘿蔔 進口 ,25.0 ,20.0 ,12.5 ,19.5 ,    0,"40,400 ", - 13,787800
113/10/01,648 西螺鎮,SB2 胡蘿蔔 清洗 ,25.0 ,20.0 ,15.0 ,20.0 ,    0,"31,940 ", - 11,638800
113/10/01,648 西螺鎮,SC1 馬鈴薯 本產 ,29.2 ,25.0 ,14.6 ,23.8 ,    0,"17,904 ", - 11,426115.2
113/10/01,648 西螺鎮,SD1 洋蔥 本產 ,25.0 ,20.0 ,15.0 ,20.0 ,    0,"22,860 ", - 12,457200
113/10/01,648 西螺鎮,SE2 青蔥 北蔥 ,150.0 ,120.0 ,66.7 ,115.3 ,  -  ,"6,630 ",  -  ,764439
113/10/01,648 西螺鎮,SE6 青蔥 粉蔥 ,216.4 ,150.0 ,100.0 ,153.5 , + 18,"12,425 ", - 10,1907237.5
113/10/01,648 西螺鎮,SF1 韭菜 白頭 ,50.0 ,50.0 ,50.0 ,50.0 ,    0,"3,570 ", - 11,178500
113/10/01,648 西螺鎮,SG2 大蒜 軟梗 ,283.4 ,233.4 ,183.4 ,233.4 ,    0,"1,980 ", - 10,462132
113/10/01,648 西螺鎮,SG5 大蒜 蒜頭 ,150.0 ,116.7 ,83.4 ,116.7 ,    0,846 , -  4,98728.2
113/10/01,648 西螺鎮,SG6 大蒜 蒜仁 ,133.4 ,116.7 ,83.4 ,113.4 ,    0,"3,898 ", -  6,442033.2
113/10/01,648 西螺鎮,SJ2 芋 檳榔心芋 ,66.7 ,50.0 ,26.7 ,48.7 ,    0,"11,760 ", - 20,572712
113/10/01,648 西螺鎮,SO1 甘薯 臺農57號 ,43.4 ,30.0 ,20.0 ,30.7 ,    0,"10,770 ", - 17,330639
113/10/01,648 西螺鎮,SP1 薑 老薑 ,91.7 ,72.3 ,44.5 ,70.6 ,    0,"8,460 ", - 13,597276
113/10/02,648 西螺鎮,FB1 花椰菜 青梗 ,70.0 ,55.0 ,35.0 ,54.0 ,    0,"4,560 ", - 30,246240
113/10/02,648 西螺鎮,FC1 胡瓜 黑刺 ,69.7 ,47.3 ,20.0 ,46.3 , +  2,"12,780 ", - 38,591714
113/10/02,648 西螺鎮,FD1 花胡瓜  ,150.0 ,122.3 ,66.7 ,116.7 ,    0,"18,108 ", - 32,2113203.6
113/10/02,648 西螺鎮,FE1 冬瓜 白皮 ,38.0 ,32.0 ,20.0 ,30.8 ,    0,"10,700 ", - 32,329560
113/10/02,648 西螺鎮,FF1 絲瓜  ,75.0 ,55.6 ,27.8 ,53.9 , + 13,"18,144 ", - 47,977961.6
113/10/02,648 西螺鎮,FG1 苦瓜 白大米 ,145.0 ,110.0 ,50.0 ,105.0 , +  0,"8,800 ", - 33,924000
113/10/02,648 西螺鎮,FH3 扁蒲 花蒲 ,37.8 ,30.0 ,16.0 ,28.8 , -  1,"9,825 ", - 24,282960
113/10/02,648 西螺鎮,FH4 扁蒲 梨子蒲 ,47.6 ,35.0 ,17.5 ,34.0 ,    0,"5,580 ", - 20,189720
113/10/02,648 西螺鎮,FI2 茄子 麻荸茄 ,144.5 ,111.2 ,50.0 ,105.6 , -  2,"9,828 ", - 24,1037836.8
113/10/02,648 西螺鎮,FJ3 番茄 牛番茄 ,210.2 ,150.0 ,80.0 ,148.0 ,    0,"18,250 ", - 22,2701000
113/10/02,648 西螺鎮,FK5 甜椒 青椒 ,105.0 ,80.0 ,40.0 ,77.0 , +  8,"7,992 ", - 33,615384
113/10/02,648 西螺鎮,FL9 豌豆 進口 ,250.0 ,225.0 ,150.0 ,215.0 ,    0,564 , - 27,121260
113/10/02,648 西螺鎮,FM1 菜豆 白色 ,120.0 ,80.0 ,40.0 ,80.0 , -  4,"4,420 ", - 31,353600
113/10/02,648 西螺鎮,FN1 敏豆 白豆 ,214.9 ,130.0 ,70.0 ,135.0 , -  1,"7,920 ", - 23,1069200
113/10/02,648 西螺鎮,FR9 青花苔 進口 ,162.5 ,137.5 ,100.0 ,135.0 , +  2,"6,704 ", - 24,905040
113/10/02,648 西螺鎮,FV1 辣椒 紅小 ,180.0 ,130.0 ,50.0 ,124.0 , -  2,"1,560 ", - 37,193440
113/10/02,648 西螺鎮,FY6 玉米 甜軟殼 ,33.4 ,26.7 ,15.0 ,25.7 , -  3,"20,700 ", - 26,531990
113/10/02,648 西螺鎮,LA1 甘藍 初秋 ,83.4 ,66.7 ,33.4 ,63.4 ,    0,"38,070 ", - 21,2413638
113/10/02,648 西螺鎮,LA2 甘藍 改良種 ,50.0 ,40.0 ,20.0 ,38.0 ,    0,"125,040 ", - 24,4751520
113/10/02,648 西螺鎮,LB12 小白菜 土白菜 未洗,80.0 ,60.0 ,35.0 ,59.0 , -  2,"6,420 ", - 27,378780
113/10/02,648 西螺鎮,LB2 小白菜 蚵仔白 ,80.0 ,60.0 ,35.0 ,59.0 , +  0,"11,640 ", - 23,686760
113/10/02,648 西螺鎮,LC1 包心白 包白 ,35.0 ,25.0 ,12.5 ,24.5 , -  2,"34,200 ", - 24,837900
113/10/02,648 西螺鎮,LD1 青江白菜 小梗 ,85.0 ,65.0 ,35.0 ,63.0 , -  0,"17,740 ", - 24,1117620
113/10/02,648 西螺鎮,LF2 蕹菜 小葉 ,116.7 ,100.0 ,60.0 ,95.3 , - 13,"15,320 ", - 30,1459996
113/10/02,648 西螺鎮,LG2 芹菜 白梗 ,266.7 ,216.7 ,133.4 ,210.0 , -  1,"3,240 ", - 19,680400
113/10/02,648 西螺鎮,LI3 萵苣菜 本島圓葉 ,100.0 ,80.0 ,40.0 ,76.0 , -  1,"4,580 ", - 29,348080
113/10/02,648 西螺鎮,LJ4 芥菜 小芥菜 ,85.0 ,65.0 ,35.0 ,63.0 , + 24,"4,900 ", - 35,308700
113/10/02,648 西螺鎮,LK2 芥藍菜  ,90.0 ,75.0 ,35.0 ,70.0 , -  0,"4,900 ", - 31,343000
113/10/02,648 西螺鎮,LM2 莧菜 白莧菜 ,133.4 ,116.7 ,66.7 ,110.0 ,    0,"7,380 ", - 24,811800
113/10/02,648 西螺鎮,LN1 油菜  ,65.0 ,47.5 ,30.0 ,47.5 , -  0,"15,200 ", - 34,722000
113/10/02,648 西螺鎮,LS1 茴香  ,133.4 ,116.7 ,66.7 ,110.0 ,    0,339 , +  2,37290
113/10/02,648 西螺鎮,SA32 蘿蔔 矸仔 未洗,18.4 ,15.0 ,10.0 ,14.7 ,    0,"6,900 ", - 26,101430
113/10/02,648 西螺鎮,SA9 蘿蔔 進口 ,35.0 ,30.0 ,20.0 ,29.0 , + 49,"31,120 ", - 23,902480
113/10/02,648 西螺鎮,SB2 胡蘿蔔 清洗 ,25.0 ,20.0 ,15.0 ,20.0 ,    0,"25,100 ", - 21,502000
113/10/02,648 西螺鎮,SC1 馬鈴薯 本產 ,29.2 ,25.0 ,14.6 ,23.8 ,    0,"13,968 ", - 22,332438.4
113/10/02,648 西螺鎮,SD1 洋蔥 本產 ,25.0 ,20.0 ,15.0 ,20.0 ,    0,"17,400 ", - 24,348000
113/10/02,648 西螺鎮,SE2 青蔥 北蔥 ,150.0 ,120.0 ,66.7 ,115.3 ,    0,"5,898 ", - 11,680039.4
113/10/02,648 西螺鎮,SE6 青蔥 粉蔥 ,200.0 ,150.0 ,100.0 ,150.0 , -  2,"8,658 ", - 30,1298700
113/10/02,648 西螺鎮,SF1 韭菜 白頭 ,50.0 ,50.0 ,50.0 ,50.0 ,    0,"2,310 ", - 35,115500
113/10/02,648 西螺鎮,SG2 大蒜 軟梗 ,283.4 ,233.4 ,183.4 ,233.4 ,    0,"1,620 ", - 18,378108
113/10/02,648 西螺鎮,SG5 大蒜 蒜頭 ,150.0 ,116.7 ,83.4 ,116.7 ,    0,594 , - 30,69319.8
113/10/02,648 西螺鎮,SG6 大蒜 蒜仁 ,133.4 ,116.7 ,83.4 ,113.4 ,    0,"2,729 ", - 30,309468.6
113/10/02,648 西螺鎮,SJ2 芋 檳榔心芋 ,66.7 ,50.0 ,26.7 ,48.7 ,    0,"8,400 ", - 29,409080
113/10/02,648 西螺鎮,SO1 甘薯 臺農57號 ,43.4 ,30.0 ,20.0 ,30.7 ,    0,"8,460 ", - 21,259722
113/10/02,648 西螺鎮,SP1 薑 老薑 ,91.7 ,72.3 ,44.5 ,70.6 ,    0,"6,498 ", - 23,458758.8
113/10/03,648 西螺鎮,FB1 花椰菜 青梗 ,70.0 ,55.0 ,35.0 ,54.0 ,    0,"3,920 ", - 14,211680
113/10/03,648 西螺鎮,FC1 胡瓜 黑刺 ,69.7 ,47.3 ,20.0 ,46.3 ,    0,"9,414 ", - 26,435868.2
113/10/03,648 西螺鎮,FD1 花胡瓜  ,127.8 ,100.0 ,55.6 ,96.7 , - 17,"14,742 ", - 19,1425551.4
113/10/03,648 西螺鎮,FE1 冬瓜 白皮 ,38.0 ,32.0 ,20.0 ,30.8 ,    0,"5,990 ", - 44,184492
113/10/03,648 西螺鎮,FF1 絲瓜  ,66.7 ,50.0 ,25.0 ,48.3 , - 10,"15,552 ", - 14,751161.6
113/10/03,648 西螺鎮,FG1 苦瓜 白大米 ,120.0 ,90.0 ,40.0 ,86.0 , - 18,"6,240 ", - 29,536640
113/10/03,648 西螺鎮,FH3 扁蒲 花蒲 ,36.0 ,30.0 ,16.0 ,28.4 , -  1,"7,650 ", - 22,217260
113/10/03,648 西螺鎮,FH4 扁蒲 梨子蒲 ,45.0 ,35.0 ,17.5 ,33.5 , -  1,"4,680 ", - 16,156780
113/10/03,648 西螺鎮,FI2 茄子 麻荸茄 ,122.3 ,100.0 ,50.0 ,94.5 , - 11,"7,308 ", - 26,690606
113/10/03,648 西螺鎮,FJ3 番茄 牛番茄 ,200.0 ,150.0 ,80.0 ,146.0 , -  1,"8,750 ", - 52,1277500
113/10/03,648 西螺鎮,FK5 甜椒 青椒 ,105.0 ,80.0 ,40.0 ,77.0 ,    0,"6,372 ", - 20,490644
113/10/03,648 西螺鎮,FL9 豌豆 進口 ,250.0 ,225.0 ,150.0 ,215.0 ,    0,400 , - 29,86000
113/10/03,648 西螺鎮,FM1 菜豆 白色 ,110.0 ,90.0 ,50.0 ,86.0 , +  8,"3,680 ", - 17,316480
113/10/03,648 西螺鎮,FN1 敏豆 白豆 ,190.0 ,120.0 ,60.0 ,122.0 , - 10,"4,968 ", - 37,606096
113/10/03,648 西螺鎮,FR9 青花苔 進口 ,162.5 ,137.5 ,100.0 ,135.0 ,    0,"3,888 ", - 42,524880
113/10/03,648 西螺鎮,FV1 辣椒 紅小 ,200.0 ,150.0 ,60.0 ,142.0 , + 15,"1,230 ", - 21,174660
113/10/03,648 西螺鎮,FY6 玉米 甜軟殼 ,33.4 ,26.7 ,15.0 ,25.7 ,    0,"14,850 ", - 28,381645
113/10/03,648 西螺鎮,LA1 甘藍 初秋 ,83.4 ,66.7 ,33.4 ,63.4 ,    0,"26,010 ", - 32,1649034
113/10/03,648 西螺鎮,LA2 甘藍 改良種 ,50.0 ,40.0 ,20.0 ,38.0 ,    0,"88,200 ", - 29,3351600
113/10/03,648 西螺鎮,LB12 小白菜 土白菜 未洗,80.0 ,60.0 ,35.0 ,59.0 ,    0,"5,200 ", - 19,306800
113/10/03,648 西螺鎮,LB2 小白菜 蚵仔白 ,80.0 ,60.0 ,35.0 ,59.0 ,    0,"8,760 ", - 25,516840
113/10/03,648 西螺鎮,LC1 包心白 包白 ,33.7 ,25.0 ,12.5 ,24.2 , -  1,"25,200 ", - 26,609840
113/10/03,648 西螺鎮,LD1 青江白菜 小梗 ,85.0 ,65.0 ,35.0 ,63.0 ,    0,"13,680 ", - 23,861840
113/10/03,648 西螺鎮,LF2 蕹菜 小葉 ,83.4 ,66.7 ,40.0 ,64.7 , - 32,"10,420 ", - 32,674174
113/10/03,648 西螺鎮,LG2 芹菜 白梗 ,266.7 ,216.7 ,133.4 ,210.0 ,    0,"2,820 ", - 13,592200
113/10/03,648 西螺鎮,LI3 萵苣菜 本島圓葉 ,100.0 ,80.0 ,40.0 ,76.0 ,    0,"3,900 ", - 15,296400
113/10/03,648 西螺鎮,LJ4 芥菜 小芥菜 ,85.0 ,65.0 ,35.0 ,63.0 ,    0,"4,300 ", - 12,270900
113/10/03,648 西螺鎮,LK2 芥藍菜  ,90.0 ,75.0 ,35.0 ,70.0 ,    0,"4,400 ", - 10,308000
113/10/03,648 西螺鎮,LM2 莧菜 白莧菜 ,116.7 ,83.4 ,50.0 ,83.4 , - 24,"5,840 ", - 21,487056
113/10/03,648 西螺鎮,LN1 油菜  ,65.0 ,47.5 ,30.0 ,47.5 ,    0,"10,340 ", - 32,491150
113/10/03,648 西螺鎮,LS1 茴香  ,133.4 ,116.7 ,66.7 ,110.0 ,    0,303 , - 11,33330
113/10/03,648 西螺鎮,SA32 蘿蔔 矸仔 未洗,18.4 ,15.0 ,10.0 ,14.7 ,    0,"4,800 ", - 30,70560
113/10/03,648 西螺鎮,SA9 蘿蔔 進口 ,35.0 ,30.0 ,20.0 ,29.0 ,    0,"22,600 ", - 27,655400
113/10/03,648 西螺鎮,SB2 胡蘿蔔 清洗 ,25.0 ,20.0 ,15.0 ,20.0 ,    0,"19,220 ", - 23,384400
113/10/03,648 西螺鎮,SC1 馬鈴薯 本產 ,29.2 ,25.0 ,14.6 ,23.8 ,    0,"10,536 ", - 25,250756.8
113/10/03,648 西螺鎮,SD1 洋蔥 本產 ,25.0 ,20.0 ,15.0 ,20.0 ,    0,"12,840 ", - 26,256800
113/10/03,648 西螺鎮,SE2 青蔥 北蔥 ,150.0 ,120.0 ,66.7 ,115.3 ,    0,"5,370 ", -  9,619161
113/10/03,648 西螺鎮,SE6 青蔥 粉蔥 ,200.0 ,150.0 ,100.0 ,150.0 ,    0,"5,886 ", - 32,882900
113/10/03,648 西螺鎮,SF1 韭菜 白頭 ,50.0 ,50.0 ,50.0 ,50.0 ,    0,"1,680 ", - 27,84000
113/10/03,648 西螺鎮,SG2 大蒜 軟梗 ,283.4 ,233.4 ,183.4 ,233.4 ,    0,720 , - 56,168048
113/10/03,648 西螺鎮,SG5 大蒜 蒜頭 ,150.0 ,116.7 ,83.4 ,116.7 ,    0,432 , - 27,50414.4
113/10/03,648 西螺鎮,SG6 大蒜 蒜仁 ,133.4 ,116.7 ,83.4 ,113.4 ,    0,"2,183 ", - 20,247552.2
113/10/03,648 西螺鎮,SJ2 芋 檳榔心芋 ,66.7 ,50.0 ,26.7 ,48.7 ,    0,"5,880 ", - 30,286356
113/10/03,648 西螺鎮,SO1 甘薯 臺農57號 ,43.4 ,30.0 ,20.0 ,30.7 ,    0,"6,360 ", - 25,195252
113/10/03,648 西螺鎮,SP1 薑 老薑 ,91.7 ,72.3 ,44.5 ,70.6 ,    0,"5,004 ", - 23,353282.4
113/10/04,648 西螺鎮,FB1 花椰菜 青梗 ,70.0 ,55.0 ,35.0 ,54.1 , +  0,"5,420 ", + 38,293222
113/10/04,648 西螺鎮,FC1 胡瓜 黑刺 ,69.4 ,47.4 ,20.0 ,47.1 , +  2,"13,147 ", + 40,619223.7
113/10/04,648 西螺鎮,FD1 花胡瓜  ,127.6 ,100.0 ,55.6 ,96.8 , +  0,"21,019 ", + 43,2034639.2
113/10/04,648 西螺鎮,FE1 冬瓜 白皮 ,37.6 ,32.0 ,20.0 ,30.9 , +  0,"10,128 ", + 69,312955.2
113/10/04,648 西螺鎮,FF1 絲瓜  ,58.3 ,44.5 ,22.3 ,42.9 , - 11,"23,321 ", + 50,1000470.9
113/10/04,648 西螺鎮,FG1 苦瓜 白大米 ,111.7 ,80.0 ,35.0 ,79.2 , -  8,"11,149 ", + 79,883000.8
113/10/04,648 西螺鎮,FH3 扁蒲 花蒲 ,35.9 ,30.0 ,16.0 ,28.5 , +  0,"10,573 ", + 38,301330.5
113/10/04,648 西螺鎮,FH4 扁蒲 梨子蒲 ,45.0 ,35.0 ,17.5 ,33.5 ,    0,"6,240 ", + 33,209040
113/10/04,648 西螺鎮,FI2 茄子 麻荸茄 ,122.3 ,100.0 ,50.0 ,94.6 , +  0,"9,596 ", + 31,907781.6
